"country","date","confirmed","deaths","recovered"
"Afghanistan",2020-01-22,0,0,0
"Afghanistan",2020-01-23,0,0,0
"Afghanistan",2020-01-24,0,0,0
"Afghanistan",2020-01-25,0,0,0
"Afghanistan",2020-01-26,0,0,0
"Afghanistan",2020-01-27,0,0,0
"Afghanistan",2020-01-28,0,0,0
"Afghanistan",2020-01-29,0,0,0
"Afghanistan",2020-01-30,0,0,0
"Afghanistan",2020-01-31,0,0,0
"Afghanistan",2020-02-01,0,0,0
"Afghanistan",2020-02-02,0,0,0
"Afghanistan",2020-02-03,0,0,0
"Afghanistan",2020-02-04,0,0,0
"Afghanistan",2020-02-05,0,0,0
"Afghanistan",2020-02-06,0,0,0
"Afghanistan",2020-02-07,0,0,0
"Afghanistan",2020-02-08,0,0,0
"Afghanistan",2020-02-09,0,0,0
"Afghanistan",2020-02-10,0,0,0
"Afghanistan",2020-02-11,0,0,0
"Afghanistan",2020-02-12,0,0,0
"Afghanistan",2020-02-13,0,0,0
"Afghanistan",2020-02-14,0,0,0
"Afghanistan",2020-02-15,0,0,0
"Afghanistan",2020-02-16,0,0,0
"Afghanistan",2020-02-17,0,0,0
"Afghanistan",2020-02-18,0,0,0
"Afghanistan",2020-02-19,0,0,0
"Afghanistan",2020-02-20,0,0,0
"Afghanistan",2020-02-21,0,0,0
"Afghanistan",2020-02-22,0,0,0
"Afghanistan",2020-02-23,0,0,0
"Afghanistan",2020-02-24,1,0,0
"Afghanistan",2020-02-25,0,0,0
"Afghanistan",2020-02-26,0,0,0
"Algeria",2020-01-22,0,0,0
"Algeria",2020-01-23,0,0,0
"Algeria",2020-01-24,0,0,0
"Algeria",2020-01-25,0,0,0
"Algeria",2020-01-26,0,0,0
"Algeria",2020-01-27,0,0,0
"Algeria",2020-01-28,0,0,0
"Algeria",2020-01-29,0,0,0
"Algeria",2020-01-30,0,0,0
"Algeria",2020-01-31,0,0,0
"Algeria",2020-02-01,0,0,0
"Algeria",2020-02-02,0,0,0
"Algeria",2020-02-03,0,0,0
"Algeria",2020-02-04,0,0,0
"Algeria",2020-02-05,0,0,0
"Algeria",2020-02-06,0,0,0
"Algeria",2020-02-07,0,0,0
"Algeria",2020-02-08,0,0,0
"Algeria",2020-02-09,0,0,0
"Algeria",2020-02-10,0,0,0
"Algeria",2020-02-11,0,0,0
"Algeria",2020-02-12,0,0,0
"Algeria",2020-02-13,0,0,0
"Algeria",2020-02-14,0,0,0
"Algeria",2020-02-15,0,0,0
"Algeria",2020-02-16,0,0,0
"Algeria",2020-02-17,0,0,0
"Algeria",2020-02-18,0,0,0
"Algeria",2020-02-19,0,0,0
"Algeria",2020-02-20,0,0,0
"Algeria",2020-02-21,0,0,0
"Algeria",2020-02-22,0,0,0
"Algeria",2020-02-23,0,0,0
"Algeria",2020-02-24,0,0,0
"Algeria",2020-02-25,1,0,0
"Algeria",2020-02-26,0,0,0
"Australia",2020-01-22,0,0,0
"Australia",2020-01-23,0,0,0
"Australia",2020-01-24,0,0,0
"Australia",2020-01-25,0,0,0
"Australia",2020-01-26,4,0,0
"Australia",2020-01-27,1,0,0
"Australia",2020-01-28,0,0,0
"Australia",2020-01-29,1,0,0
"Australia",2020-01-30,3,0,2
"Australia",2020-01-31,0,0,0
"Australia",2020-02-01,3,0,0
"Australia",2020-02-02,0,0,0
"Australia",2020-02-03,0,0,0
"Australia",2020-02-04,1,0,0
"Australia",2020-02-05,0,0,0
"Australia",2020-02-06,1,0,0
"Australia",2020-02-07,1,0,0
"Australia",2020-02-08,0,0,0
"Australia",2020-02-09,0,0,0
"Australia",2020-02-10,0,0,0
"Australia",2020-02-11,0,0,0
"Australia",2020-02-12,0,0,0
"Australia",2020-02-13,0,0,6
"Australia",2020-02-14,0,0,0
"Australia",2020-02-15,0,0,0
"Australia",2020-02-16,0,0,0
"Australia",2020-02-17,0,0,2
"Australia",2020-02-18,0,0,0
"Australia",2020-02-19,0,0,0
"Australia",2020-02-20,0,0,0
"Australia",2020-02-21,4,0,1
"Australia",2020-02-22,3,0,0
"Australia",2020-02-23,0,0,0
"Australia",2020-02-24,0,0,0
"Australia",2020-02-25,0,0,0
"Australia",2020-02-26,0,0,0
"Austria",2020-01-22,0,0,0
"Austria",2020-01-23,0,0,0
"Austria",2020-01-24,0,0,0
"Austria",2020-01-25,0,0,0
"Austria",2020-01-26,0,0,0
"Austria",2020-01-27,0,0,0
"Austria",2020-01-28,0,0,0
"Austria",2020-01-29,0,0,0
"Austria",2020-01-30,0,0,0
"Austria",2020-01-31,0,0,0
"Austria",2020-02-01,0,0,0
"Austria",2020-02-02,0,0,0
"Austria",2020-02-03,0,0,0
"Austria",2020-02-04,0,0,0
"Austria",2020-02-05,0,0,0
"Austria",2020-02-06,0,0,0
"Austria",2020-02-07,0,0,0
"Austria",2020-02-08,0,0,0
"Austria",2020-02-09,0,0,0
"Austria",2020-02-10,0,0,0
"Austria",2020-02-11,0,0,0
"Austria",2020-02-12,0,0,0
"Austria",2020-02-13,0,0,0
"Austria",2020-02-14,0,0,0
"Austria",2020-02-15,0,0,0
"Austria",2020-02-16,0,0,0
"Austria",2020-02-17,0,0,0
"Austria",2020-02-18,0,0,0
"Austria",2020-02-19,0,0,0
"Austria",2020-02-20,0,0,0
"Austria",2020-02-21,0,0,0
"Austria",2020-02-22,0,0,0
"Austria",2020-02-23,0,0,0
"Austria",2020-02-24,0,0,0
"Austria",2020-02-25,2,0,0
"Austria",2020-02-26,0,0,0
"Bahrain",2020-01-22,0,0,0
"Bahrain",2020-01-23,0,0,0
"Bahrain",2020-01-24,0,0,0
"Bahrain",2020-01-25,0,0,0
"Bahrain",2020-01-26,0,0,0
"Bahrain",2020-01-27,0,0,0
"Bahrain",2020-01-28,0,0,0
"Bahrain",2020-01-29,0,0,0
"Bahrain",2020-01-30,0,0,0
"Bahrain",2020-01-31,0,0,0
"Bahrain",2020-02-01,0,0,0
"Bahrain",2020-02-02,0,0,0
"Bahrain",2020-02-03,0,0,0
"Bahrain",2020-02-04,0,0,0
"Bahrain",2020-02-05,0,0,0
"Bahrain",2020-02-06,0,0,0
"Bahrain",2020-02-07,0,0,0
"Bahrain",2020-02-08,0,0,0
"Bahrain",2020-02-09,0,0,0
"Bahrain",2020-02-10,0,0,0
"Bahrain",2020-02-11,0,0,0
"Bahrain",2020-02-12,0,0,0
"Bahrain",2020-02-13,0,0,0
"Bahrain",2020-02-14,0,0,0
"Bahrain",2020-02-15,0,0,0
"Bahrain",2020-02-16,0,0,0
"Bahrain",2020-02-17,0,0,0
"Bahrain",2020-02-18,0,0,0
"Bahrain",2020-02-19,0,0,0
"Bahrain",2020-02-20,0,0,0
"Bahrain",2020-02-21,0,0,0
"Bahrain",2020-02-22,0,0,0
"Bahrain",2020-02-23,0,0,0
"Bahrain",2020-02-24,1,0,0
"Bahrain",2020-02-25,22,0,0
"Bahrain",2020-02-26,10,0,0
"Belgium",2020-01-22,0,0,0
"Belgium",2020-01-23,0,0,0
"Belgium",2020-01-24,0,0,0
"Belgium",2020-01-25,0,0,0
"Belgium",2020-01-26,0,0,0
"Belgium",2020-01-27,0,0,0
"Belgium",2020-01-28,0,0,0
"Belgium",2020-01-29,0,0,0
"Belgium",2020-01-30,0,0,0
"Belgium",2020-01-31,0,0,0
"Belgium",2020-02-01,0,0,0
"Belgium",2020-02-02,0,0,0
"Belgium",2020-02-03,0,0,0
"Belgium",2020-02-04,1,0,0
"Belgium",2020-02-05,0,0,0
"Belgium",2020-02-06,0,0,0
"Belgium",2020-02-07,0,0,0
"Belgium",2020-02-08,0,0,0
"Belgium",2020-02-09,0,0,0
"Belgium",2020-02-10,0,0,0
"Belgium",2020-02-11,0,0,0
"Belgium",2020-02-12,0,0,0
"Belgium",2020-02-13,0,0,0
"Belgium",2020-02-14,0,0,0
"Belgium",2020-02-15,0,0,0
"Belgium",2020-02-16,0,0,0
"Belgium",2020-02-17,0,0,1
"Belgium",2020-02-18,0,0,0
"Belgium",2020-02-19,0,0,0
"Belgium",2020-02-20,0,0,0
"Belgium",2020-02-21,0,0,0
"Belgium",2020-02-22,0,0,0
"Belgium",2020-02-23,0,0,0
"Belgium",2020-02-24,0,0,0
"Belgium",2020-02-25,0,0,0
"Belgium",2020-02-26,0,0,0
"Brazil",2020-01-22,0,0,0
"Brazil",2020-01-23,0,0,0
"Brazil",2020-01-24,0,0,0
"Brazil",2020-01-25,0,0,0
"Brazil",2020-01-26,0,0,0
"Brazil",2020-01-27,0,0,0
"Brazil",2020-01-28,0,0,0
"Brazil",2020-01-29,0,0,0
"Brazil",2020-01-30,0,0,0
"Brazil",2020-01-31,0,0,0
"Brazil",2020-02-01,0,0,0
"Brazil",2020-02-02,0,0,0
"Brazil",2020-02-03,0,0,0
"Brazil",2020-02-04,0,0,0
"Brazil",2020-02-05,0,0,0
"Brazil",2020-02-06,0,0,0
"Brazil",2020-02-07,0,0,0
"Brazil",2020-02-08,0,0,0
"Brazil",2020-02-09,0,0,0
"Brazil",2020-02-10,0,0,0
"Brazil",2020-02-11,0,0,0
"Brazil",2020-02-12,0,0,0
"Brazil",2020-02-13,0,0,0
"Brazil",2020-02-14,0,0,0
"Brazil",2020-02-15,0,0,0
"Brazil",2020-02-16,0,0,0
"Brazil",2020-02-17,0,0,0
"Brazil",2020-02-18,0,0,0
"Brazil",2020-02-19,0,0,0
"Brazil",2020-02-20,0,0,0
"Brazil",2020-02-21,0,0,0
"Brazil",2020-02-22,0,0,0
"Brazil",2020-02-23,0,0,0
"Brazil",2020-02-24,0,0,0
"Brazil",2020-02-25,0,0,0
"Brazil",2020-02-26,1,0,0
"Cambodia",2020-01-22,0,0,0
"Cambodia",2020-01-23,0,0,0
"Cambodia",2020-01-24,0,0,0
"Cambodia",2020-01-25,0,0,0
"Cambodia",2020-01-26,0,0,0
"Cambodia",2020-01-27,1,0,0
"Cambodia",2020-01-28,0,0,0
"Cambodia",2020-01-29,0,0,0
"Cambodia",2020-01-30,0,0,0
"Cambodia",2020-01-31,0,0,0
"Cambodia",2020-02-01,0,0,0
"Cambodia",2020-02-02,0,0,0
"Cambodia",2020-02-03,0,0,0
"Cambodia",2020-02-04,0,0,0
"Cambodia",2020-02-05,0,0,0
"Cambodia",2020-02-06,0,0,0
"Cambodia",2020-02-07,0,0,0
"Cambodia",2020-02-08,0,0,0
"Cambodia",2020-02-09,0,0,0
"Cambodia",2020-02-10,0,0,0
"Cambodia",2020-02-11,0,0,0
"Cambodia",2020-02-12,0,0,1
"Cambodia",2020-02-13,0,0,0
"Cambodia",2020-02-14,0,0,0
"Cambodia",2020-02-15,0,0,0
"Cambodia",2020-02-16,0,0,0
"Cambodia",2020-02-17,0,0,0
"Cambodia",2020-02-18,0,0,0
"Cambodia",2020-02-19,0,0,0
"Cambodia",2020-02-20,0,0,0
"Cambodia",2020-02-21,0,0,0
"Cambodia",2020-02-22,0,0,0
"Cambodia",2020-02-23,0,0,0
"Cambodia",2020-02-24,0,0,0
"Cambodia",2020-02-25,0,0,0
"Cambodia",2020-02-26,0,0,0
"Canada",2020-01-22,0,0,0
"Canada",2020-01-23,0,0,0
"Canada",2020-01-24,0,0,0
"Canada",2020-01-25,0,0,0
"Canada",2020-01-26,1,0,0
"Canada",2020-01-27,0,0,0
"Canada",2020-01-28,1,0,0
"Canada",2020-01-29,0,0,0
"Canada",2020-01-30,0,0,0
"Canada",2020-01-31,2,0,0
"Canada",2020-02-01,0,0,0
"Canada",2020-02-02,0,0,0
"Canada",2020-02-03,0,0,0
"Canada",2020-02-04,0,0,0
"Canada",2020-02-05,1,0,0
"Canada",2020-02-06,0,0,0
"Canada",2020-02-07,2,0,0
"Canada",2020-02-08,0,0,0
"Canada",2020-02-09,0,0,0
"Canada",2020-02-10,0,0,0
"Canada",2020-02-11,0,0,0
"Canada",2020-02-12,0,0,1
"Canada",2020-02-13,0,0,0
"Canada",2020-02-14,0,0,0
"Canada",2020-02-15,0,0,0
"Canada",2020-02-16,0,0,0
"Canada",2020-02-17,1,0,0
"Canada",2020-02-18,0,0,0
"Canada",2020-02-19,0,0,0
"Canada",2020-02-20,0,0,0
"Canada",2020-02-21,1,0,2
"Canada",2020-02-22,0,0,0
"Canada",2020-02-23,0,0,0
"Canada",2020-02-24,1,0,0
"Canada",2020-02-25,1,0,0
"Canada",2020-02-26,0,0,0
"Croatia",2020-01-22,0,0,0
"Croatia",2020-01-23,0,0,0
"Croatia",2020-01-24,0,0,0
"Croatia",2020-01-25,0,0,0
"Croatia",2020-01-26,0,0,0
"Croatia",2020-01-27,0,0,0
"Croatia",2020-01-28,0,0,0
"Croatia",2020-01-29,0,0,0
"Croatia",2020-01-30,0,0,0
"Croatia",2020-01-31,0,0,0
"Croatia",2020-02-01,0,0,0
"Croatia",2020-02-02,0,0,0
"Croatia",2020-02-03,0,0,0
"Croatia",2020-02-04,0,0,0
"Croatia",2020-02-05,0,0,0
"Croatia",2020-02-06,0,0,0
"Croatia",2020-02-07,0,0,0
"Croatia",2020-02-08,0,0,0
"Croatia",2020-02-09,0,0,0
"Croatia",2020-02-10,0,0,0
"Croatia",2020-02-11,0,0,0
"Croatia",2020-02-12,0,0,0
"Croatia",2020-02-13,0,0,0
"Croatia",2020-02-14,0,0,0
"Croatia",2020-02-15,0,0,0
"Croatia",2020-02-16,0,0,0
"Croatia",2020-02-17,0,0,0
"Croatia",2020-02-18,0,0,0
"Croatia",2020-02-19,0,0,0
"Croatia",2020-02-20,0,0,0
"Croatia",2020-02-21,0,0,0
"Croatia",2020-02-22,0,0,0
"Croatia",2020-02-23,0,0,0
"Croatia",2020-02-24,0,0,0
"Croatia",2020-02-25,1,0,0
"Croatia",2020-02-26,2,0,0
"Egypt",2020-01-22,0,0,0
"Egypt",2020-01-23,0,0,0
"Egypt",2020-01-24,0,0,0
"Egypt",2020-01-25,0,0,0
"Egypt",2020-01-26,0,0,0
"Egypt",2020-01-27,0,0,0
"Egypt",2020-01-28,0,0,0
"Egypt",2020-01-29,0,0,0
"Egypt",2020-01-30,0,0,0
"Egypt",2020-01-31,0,0,0
"Egypt",2020-02-01,0,0,0
"Egypt",2020-02-02,0,0,0
"Egypt",2020-02-03,0,0,0
"Egypt",2020-02-04,0,0,0
"Egypt",2020-02-05,0,0,0
"Egypt",2020-02-06,0,0,0
"Egypt",2020-02-07,0,0,0
"Egypt",2020-02-08,0,0,0
"Egypt",2020-02-09,0,0,0
"Egypt",2020-02-10,0,0,0
"Egypt",2020-02-11,0,0,0
"Egypt",2020-02-12,0,0,0
"Egypt",2020-02-13,0,0,0
"Egypt",2020-02-14,1,0,0
"Egypt",2020-02-15,0,0,0
"Egypt",2020-02-16,0,0,0
"Egypt",2020-02-17,0,0,0
"Egypt",2020-02-18,0,0,0
"Egypt",2020-02-19,0,0,0
"Egypt",2020-02-20,0,0,0
"Egypt",2020-02-21,0,0,0
"Egypt",2020-02-22,0,0,0
"Egypt",2020-02-23,0,0,0
"Egypt",2020-02-24,0,0,0
"Egypt",2020-02-25,0,0,0
"Egypt",2020-02-26,0,0,0
"Finland",2020-01-22,0,0,0
"Finland",2020-01-23,0,0,0
"Finland",2020-01-24,0,0,0
"Finland",2020-01-25,0,0,0
"Finland",2020-01-26,0,0,0
"Finland",2020-01-27,0,0,0
"Finland",2020-01-28,0,0,0
"Finland",2020-01-29,1,0,0
"Finland",2020-01-30,0,0,0
"Finland",2020-01-31,0,0,0
"Finland",2020-02-01,0,0,0
"Finland",2020-02-02,0,0,0
"Finland",2020-02-03,0,0,0
"Finland",2020-02-04,0,0,0
"Finland",2020-02-05,0,0,0
"Finland",2020-02-06,0,0,0
"Finland",2020-02-07,0,0,0
"Finland",2020-02-08,0,0,0
"Finland",2020-02-09,0,0,0
"Finland",2020-02-10,0,0,0
"Finland",2020-02-11,0,0,0
"Finland",2020-02-12,0,0,1
"Finland",2020-02-13,0,0,0
"Finland",2020-02-14,0,0,0
"Finland",2020-02-15,0,0,0
"Finland",2020-02-16,0,0,0
"Finland",2020-02-17,0,0,0
"Finland",2020-02-18,0,0,0
"Finland",2020-02-19,0,0,0
"Finland",2020-02-20,0,0,0
"Finland",2020-02-21,0,0,0
"Finland",2020-02-22,0,0,0
"Finland",2020-02-23,0,0,0
"Finland",2020-02-24,0,0,0
"Finland",2020-02-25,0,0,0
"Finland",2020-02-26,1,0,0
"France",2020-01-22,0,0,0
"France",2020-01-23,0,0,0
"France",2020-01-24,2,0,0
"France",2020-01-25,1,0,0
"France",2020-01-26,0,0,0
"France",2020-01-27,0,0,0
"France",2020-01-28,1,0,0
"France",2020-01-29,1,0,0
"France",2020-01-30,0,0,0
"France",2020-01-31,0,0,0
"France",2020-02-01,1,0,0
"France",2020-02-02,0,0,0
"France",2020-02-03,0,0,0
"France",2020-02-04,0,0,0
"France",2020-02-05,0,0,0
"France",2020-02-06,0,0,0
"France",2020-02-07,0,0,0
"France",2020-02-08,5,0,0
"France",2020-02-09,0,0,0
"France",2020-02-10,0,0,0
"France",2020-02-11,0,0,0
"France",2020-02-12,0,0,2
"France",2020-02-13,0,0,0
"France",2020-02-14,0,0,0
"France",2020-02-15,1,1,2
"France",2020-02-16,0,0,0
"France",2020-02-17,0,0,0
"France",2020-02-18,0,0,0
"France",2020-02-19,0,0,0
"France",2020-02-20,0,0,0
"France",2020-02-21,0,0,0
"France",2020-02-22,0,0,0
"France",2020-02-23,0,0,0
"France",2020-02-24,0,0,0
"France",2020-02-25,2,0,7
"France",2020-02-26,4,1,0
"Georgia",2020-01-22,0,0,0
"Georgia",2020-01-23,0,0,0
"Georgia",2020-01-24,0,0,0
"Georgia",2020-01-25,0,0,0
"Georgia",2020-01-26,0,0,0
"Georgia",2020-01-27,0,0,0
"Georgia",2020-01-28,0,0,0
"Georgia",2020-01-29,0,0,0
"Georgia",2020-01-30,0,0,0
"Georgia",2020-01-31,0,0,0
"Georgia",2020-02-01,0,0,0
"Georgia",2020-02-02,0,0,0
"Georgia",2020-02-03,0,0,0
"Georgia",2020-02-04,0,0,0
"Georgia",2020-02-05,0,0,0
"Georgia",2020-02-06,0,0,0
"Georgia",2020-02-07,0,0,0
"Georgia",2020-02-08,0,0,0
"Georgia",2020-02-09,0,0,0
"Georgia",2020-02-10,0,0,0
"Georgia",2020-02-11,0,0,0
"Georgia",2020-02-12,0,0,0
"Georgia",2020-02-13,0,0,0
"Georgia",2020-02-14,0,0,0
"Georgia",2020-02-15,0,0,0
"Georgia",2020-02-16,0,0,0
"Georgia",2020-02-17,0,0,0
"Georgia",2020-02-18,0,0,0
"Georgia",2020-02-19,0,0,0
"Georgia",2020-02-20,0,0,0
"Georgia",2020-02-21,0,0,0
"Georgia",2020-02-22,0,0,0
"Georgia",2020-02-23,0,0,0
"Georgia",2020-02-24,0,0,0
"Georgia",2020-02-25,0,0,0
"Georgia",2020-02-26,1,0,0
"Germany",2020-01-22,0,0,0
"Germany",2020-01-23,0,0,0
"Germany",2020-01-24,0,0,0
"Germany",2020-01-25,0,0,0
"Germany",2020-01-26,0,0,0
"Germany",2020-01-27,1,0,0
"Germany",2020-01-28,3,0,0
"Germany",2020-01-29,0,0,0
"Germany",2020-01-30,0,0,0
"Germany",2020-01-31,1,0,0
"Germany",2020-02-01,3,0,0
"Germany",2020-02-02,2,0,0
"Germany",2020-02-03,2,0,0
"Germany",2020-02-04,0,0,0
"Germany",2020-02-05,0,0,0
"Germany",2020-02-06,0,0,0
"Germany",2020-02-07,1,0,0
"Germany",2020-02-08,0,0,0
"Germany",2020-02-09,1,0,0
"Germany",2020-02-10,0,0,0
"Germany",2020-02-11,2,0,0
"Germany",2020-02-12,0,0,0
"Germany",2020-02-13,0,0,1
"Germany",2020-02-14,0,0,0
"Germany",2020-02-15,0,0,0
"Germany",2020-02-16,0,0,0
"Germany",2020-02-17,0,0,0
"Germany",2020-02-18,0,0,11
"Germany",2020-02-19,0,0,0
"Germany",2020-02-20,0,0,0
"Germany",2020-02-21,0,0,2
"Germany",2020-02-22,0,0,0
"Germany",2020-02-23,0,0,0
"Germany",2020-02-24,0,0,0
"Germany",2020-02-25,1,0,0
"Germany",2020-02-26,10,0,1
"Greece",2020-01-22,0,0,0
"Greece",2020-01-23,0,0,0
"Greece",2020-01-24,0,0,0
"Greece",2020-01-25,0,0,0
"Greece",2020-01-26,0,0,0
"Greece",2020-01-27,0,0,0
"Greece",2020-01-28,0,0,0
"Greece",2020-01-29,0,0,0
"Greece",2020-01-30,0,0,0
"Greece",2020-01-31,0,0,0
"Greece",2020-02-01,0,0,0
"Greece",2020-02-02,0,0,0
"Greece",2020-02-03,0,0,0
"Greece",2020-02-04,0,0,0
"Greece",2020-02-05,0,0,0
"Greece",2020-02-06,0,0,0
"Greece",2020-02-07,0,0,0
"Greece",2020-02-08,0,0,0
"Greece",2020-02-09,0,0,0
"Greece",2020-02-10,0,0,0
"Greece",2020-02-11,0,0,0
"Greece",2020-02-12,0,0,0
"Greece",2020-02-13,0,0,0
"Greece",2020-02-14,0,0,0
"Greece",2020-02-15,0,0,0
"Greece",2020-02-16,0,0,0
"Greece",2020-02-17,0,0,0
"Greece",2020-02-18,0,0,0
"Greece",2020-02-19,0,0,0
"Greece",2020-02-20,0,0,0
"Greece",2020-02-21,0,0,0
"Greece",2020-02-22,0,0,0
"Greece",2020-02-23,0,0,0
"Greece",2020-02-24,0,0,0
"Greece",2020-02-25,0,0,0
"Greece",2020-02-26,1,0,0
"Hong Kong",2020-01-22,0,0,0
"Hong Kong",2020-01-23,2,0,0
"Hong Kong",2020-01-24,0,0,0
"Hong Kong",2020-01-25,3,0,0
"Hong Kong",2020-01-26,3,0,0
"Hong Kong",2020-01-27,0,0,0
"Hong Kong",2020-01-28,0,0,0
"Hong Kong",2020-01-29,2,0,0
"Hong Kong",2020-01-30,0,0,0
"Hong Kong",2020-01-31,2,0,0
"Hong Kong",2020-02-01,1,0,0
"Hong Kong",2020-02-02,2,0,0
"Hong Kong",2020-02-03,0,0,0
"Hong Kong",2020-02-04,2,1,0
"Hong Kong",2020-02-05,4,0,0
"Hong Kong",2020-02-06,3,0,0
