"country","date","confirmed","deaths","recovered"
"Hong Kong",2020-02-07,1,0,0
"Hong Kong",2020-02-08,1,0,0
"Hong Kong",2020-02-09,3,0,0
"Hong Kong",2020-02-10,9,0,0
"Hong Kong",2020-02-11,11,0,0
"Hong Kong",2020-02-12,1,0,1
"Hong Kong",2020-02-13,3,0,0
"Hong Kong",2020-02-14,3,0,0
"Hong Kong",2020-02-15,0,0,0
"Hong Kong",2020-02-16,1,0,1
"Hong Kong",2020-02-17,3,0,0
"Hong Kong",2020-02-18,2,0,0
"Hong Kong",2020-02-19,1,1,3
"Hong Kong",2020-02-20,5,0,1
"Hong Kong",2020-02-21,0,0,-1
"Hong Kong",2020-02-22,1,0,1
"Hong Kong",2020-02-23,5,0,5
"Hong Kong",2020-02-24,5,0,8
"Hong Kong",2020-02-25,5,0,0
"Hong Kong",2020-02-26,7,0,5
"India",2020-01-22,0,0,0
"India",2020-01-23,0,0,0
"India",2020-01-24,0,0,0
"India",2020-01-25,0,0,0
"India",2020-01-26,0,0,0
"India",2020-01-27,0,0,0
"India",2020-01-28,0,0,0
"India",2020-01-29,0,0,0
"India",2020-01-30,1,0,0
"India",2020-01-31,0,0,0
"India",2020-02-01,0,0,0
"India",2020-02-02,1,0,0
"India",2020-02-03,1,0,0
"India",2020-02-04,0,0,0
"India",2020-02-05,0,0,0
"India",2020-02-06,0,0,0
"India",2020-02-07,0,0,0
"India",2020-02-08,0,0,0
"India",2020-02-09,0,0,0
"India",2020-02-10,0,0,0
"India",2020-02-11,0,0,0
"India",2020-02-12,0,0,0
"India",2020-02-13,0,0,0
"India",2020-02-14,0,0,0
"India",2020-02-15,0,0,0
"India",2020-02-16,0,0,3
"India",2020-02-17,0,0,0
"India",2020-02-18,0,0,0
"India",2020-02-19,0,0,0
"India",2020-02-20,0,0,0
"India",2020-02-21,0,0,0
"India",2020-02-22,0,0,0
"India",2020-02-23,0,0,0
"India",2020-02-24,0,0,0
"India",2020-02-25,0,0,0
"India",2020-02-26,0,0,0
"Iran",2020-01-22,0,0,0
"Iran",2020-01-23,0,0,0
"Iran",2020-01-24,0,0,0
"Iran",2020-01-25,0,0,0
"Iran",2020-01-26,0,0,0
"Iran",2020-01-27,0,0,0
"Iran",2020-01-28,0,0,0
"Iran",2020-01-29,0,0,0
"Iran",2020-01-30,0,0,0
"Iran",2020-01-31,0,0,0
"Iran",2020-02-01,0,0,0
"Iran",2020-02-02,0,0,0
"Iran",2020-02-03,0,0,0
"Iran",2020-02-04,0,0,0
"Iran",2020-02-05,0,0,0
"Iran",2020-02-06,0,0,0
"Iran",2020-02-07,0,0,0
"Iran",2020-02-08,0,0,0
"Iran",2020-02-09,0,0,0
"Iran",2020-02-10,0,0,0
"Iran",2020-02-11,0,0,0
"Iran",2020-02-12,0,0,0
"Iran",2020-02-13,0,0,0
"Iran",2020-02-14,0,0,0
"Iran",2020-02-15,0,0,0
"Iran",2020-02-16,0,0,0
"Iran",2020-02-17,0,0,0
"Iran",2020-02-18,0,0,0
"Iran",2020-02-19,2,2,0
"Iran",2020-02-20,3,0,0
"Iran",2020-02-21,13,2,0
"Iran",2020-02-22,10,1,0
"Iran",2020-02-23,15,3,0
"Iran",2020-02-24,18,4,0
"Iran",2020-02-25,34,4,0
"Iran",2020-02-26,44,3,49
"Iraq",2020-01-22,0,0,0
"Iraq",2020-01-23,0,0,0
"Iraq",2020-01-24,0,0,0
"Iraq",2020-01-25,0,0,0
"Iraq",2020-01-26,0,0,0
"Iraq",2020-01-27,0,0,0
"Iraq",2020-01-28,0,0,0
"Iraq",2020-01-29,0,0,0
"Iraq",2020-01-30,0,0,0
"Iraq",2020-01-31,0,0,0
"Iraq",2020-02-01,0,0,0
"Iraq",2020-02-02,0,0,0
"Iraq",2020-02-03,0,0,0
"Iraq",2020-02-04,0,0,0
"Iraq",2020-02-05,0,0,0
"Iraq",2020-02-06,0,0,0
"Iraq",2020-02-07,0,0,0
"Iraq",2020-02-08,0,0,0
"Iraq",2020-02-09,0,0,0
"Iraq",2020-02-10,0,0,0
"Iraq",2020-02-11,0,0,0
"Iraq",2020-02-12,0,0,0
"Iraq",2020-02-13,0,0,0
"Iraq",2020-02-14,0,0,0
"Iraq",2020-02-15,0,0,0
"Iraq",2020-02-16,0,0,0
"Iraq",2020-02-17,0,0,0
"Iraq",2020-02-18,0,0,0
"Iraq",2020-02-19,0,0,0
"Iraq",2020-02-20,0,0,0
"Iraq",2020-02-21,0,0,0
"Iraq",2020-02-22,0,0,0
"Iraq",2020-02-23,0,0,0
"Iraq",2020-02-24,1,0,0
"Iraq",2020-02-25,0,0,0
"Iraq",2020-02-26,4,0,0
"Israel",2020-01-22,0,0,0
"Israel",2020-01-23,0,0,0
"Israel",2020-01-24,0,0,0
"Israel",2020-01-25,0,0,0
"Israel",2020-01-26,0,0,0
"Israel",2020-01-27,0,0,0
"Israel",2020-01-28,0,0,0
"Israel",2020-01-29,0,0,0
"Israel",2020-01-30,0,0,0
"Israel",2020-01-31,0,0,0
"Israel",2020-02-01,0,0,0
"Israel",2020-02-02,0,0,0
"Israel",2020-02-03,0,0,0
"Israel",2020-02-04,0,0,0
"Israel",2020-02-05,0,0,0
"Israel",2020-02-06,0,0,0
"Israel",2020-02-07,0,0,0
"Israel",2020-02-08,0,0,0
"Israel",2020-02-09,0,0,0
"Israel",2020-02-10,0,0,0
"Israel",2020-02-11,0,0,0
"Israel",2020-02-12,0,0,0
"Israel",2020-02-13,0,0,0
"Israel",2020-02-14,0,0,0
"Israel",2020-02-15,0,0,0
"Israel",2020-02-16,0,0,0
"Israel",2020-02-17,0,0,0
"Israel",2020-02-18,0,0,0
"Israel",2020-02-19,0,0,0
"Israel",2020-02-20,0,0,0
"Israel",2020-02-21,1,0,0
"Israel",2020-02-22,0,0,0
"Israel",2020-02-23,0,0,0
"Israel",2020-02-24,0,0,0
"Israel",2020-02-25,0,0,0
"Israel",2020-02-26,1,0,0
"Italy",2020-01-22,0,0,0
"Italy",2020-01-23,0,0,0
"Italy",2020-01-24,0,0,0
"Italy",2020-01-25,0,0,0
"Italy",2020-01-26,0,0,0
"Italy",2020-01-27,0,0,0
"Italy",2020-01-28,0,0,0
"Italy",2020-01-29,0,0,0
"Italy",2020-01-30,0,0,0
"Italy",2020-01-31,2,0,0
"Italy",2020-02-01,0,0,0
"Italy",2020-02-02,0,0,0
"Italy",2020-02-03,0,0,0
"Italy",2020-02-04,0,0,0
"Italy",2020-02-05,0,0,0
"Italy",2020-02-06,0,0,0
"Italy",2020-02-07,1,0,0
"Italy",2020-02-08,0,0,0
"Italy",2020-02-09,0,0,0
"Italy",2020-02-10,0,0,0
"Italy",2020-02-11,0,0,0
"Italy",2020-02-12,0,0,0
"Italy",2020-02-13,0,0,0
"Italy",2020-02-14,0,0,0
"Italy",2020-02-15,0,0,0
"Italy",2020-02-16,0,0,0
"Italy",2020-02-17,0,0,0
"Italy",2020-02-18,0,0,0
"Italy",2020-02-19,0,0,0
"Italy",2020-02-20,0,0,0
"Italy",2020-02-21,17,1,0
"Italy",2020-02-22,42,1,1
"Italy",2020-02-23,93,1,1
"Italy",2020-02-24,74,4,-1
"Italy",2020-02-25,93,3,0
"Italy",2020-02-26,131,2,2
"Japan",2020-01-22,2,0,0
"Japan",2020-01-23,-1,0,0
"Japan",2020-01-24,1,0,0
"Japan",2020-01-25,0,0,0
"Japan",2020-01-26,2,0,1
"Japan",2020-01-27,0,0,0
"Japan",2020-01-28,3,0,0
"Japan",2020-01-29,0,0,0
"Japan",2020-01-30,4,0,0
"Japan",2020-01-31,4,0,0
"Japan",2020-02-01,5,0,0
"Japan",2020-02-02,0,0,0
"Japan",2020-02-03,0,0,0
"Japan",2020-02-04,2,0,0
"Japan",2020-02-05,0,0,0
"Japan",2020-02-06,23,0,0
"Japan",2020-02-07,-20,0,0
"Japan",2020-02-08,0,0,0
"Japan",2020-02-09,1,0,0
"Japan",2020-02-10,0,0,3
"Japan",2020-02-11,0,0,5
"Japan",2020-02-12,2,0,0
"Japan",2020-02-13,0,1,0
"Japan",2020-02-14,1,0,0
"Japan",2020-02-15,14,0,3
"Japan",2020-02-16,16,0,0
"Japan",2020-02-17,7,0,0
"Japan",2020-02-18,8,0,1
"Japan",2020-02-19,10,0,5
"Japan",2020-02-20,10,0,0
"Japan",2020-02-21,11,0,4
"Japan",2020-02-22,17,0,0
"Japan",2020-02-23,25,0,0
"Japan",2020-02-24,12,0,0
"Japan",2020-02-25,11,0,0
"Japan",2020-02-26,19,1,0
"Kuwait",2020-01-22,0,0,0
"Kuwait",2020-01-23,0,0,0
"Kuwait",2020-01-24,0,0,0
"Kuwait",2020-01-25,0,0,0
"Kuwait",2020-01-26,0,0,0
"Kuwait",2020-01-27,0,0,0
"Kuwait",2020-01-28,0,0,0
"Kuwait",2020-01-29,0,0,0
"Kuwait",2020-01-30,0,0,0
"Kuwait",2020-01-31,0,0,0
"Kuwait",2020-02-01,0,0,0
"Kuwait",2020-02-02,0,0,0
"Kuwait",2020-02-03,0,0,0
"Kuwait",2020-02-04,0,0,0
"Kuwait",2020-02-05,0,0,0
"Kuwait",2020-02-06,0,0,0
"Kuwait",2020-02-07,0,0,0
"Kuwait",2020-02-08,0,0,0
"Kuwait",2020-02-09,0,0,0
"Kuwait",2020-02-10,0,0,0
"Kuwait",2020-02-11,0,0,0
"Kuwait",2020-02-12,0,0,0
"Kuwait",2020-02-13,0,0,0
"Kuwait",2020-02-14,0,0,0
"Kuwait",2020-02-15,0,0,0
"Kuwait",2020-02-16,0,0,0
"Kuwait",2020-02-17,0,0,0
"Kuwait",2020-02-18,0,0,0
"Kuwait",2020-02-19,0,0,0
"Kuwait",2020-02-20,0,0,0
"Kuwait",2020-02-21,0,0,0
"Kuwait",2020-02-22,0,0,0
"Kuwait",2020-02-23,0,0,0
"Kuwait",2020-02-24,1,0,0
"Kuwait",2020-02-25,10,0,0
"Kuwait",2020-02-26,15,0,0
"Lebanon",2020-01-22,0,0,0
"Lebanon",2020-01-23,0,0,0
"Lebanon",2020-01-24,0,0,0
"Lebanon",2020-01-25,0,0,0
"Lebanon",2020-01-26,0,0,0
"Lebanon",2020-01-27,0,0,0
"Lebanon",2020-01-28,0,0,0
"Lebanon",2020-01-29,0,0,0
"Lebanon",2020-01-30,0,0,0
"Lebanon",2020-01-31,0,0,0
"Lebanon",2020-02-01,0,0,0
"Lebanon",2020-02-02,0,0,0
"Lebanon",2020-02-03,0,0,0
"Lebanon",2020-02-04,0,0,0
"Lebanon",2020-02-05,0,0,0
"Lebanon",2020-02-06,0,0,0
"Lebanon",2020-02-07,0,0,0
"Lebanon",2020-02-08,0,0,0
"Lebanon",2020-02-09,0,0,0
"Lebanon",2020-02-10,0,0,0
"Lebanon",2020-02-11,0,0,0
"Lebanon",2020-02-12,0,0,0
"Lebanon",2020-02-13,0,0,0
"Lebanon",2020-02-14,0,0,0
"Lebanon",2020-02-15,0,0,0
"Lebanon",2020-02-16,0,0,0
"Lebanon",2020-02-17,0,0,0
"Lebanon",2020-02-18,0,0,0
"Lebanon",2020-02-19,0,0,0
"Lebanon",2020-02-20,0,0,0
"Lebanon",2020-02-21,1,0,0
"Lebanon",2020-02-22,0,0,0
"Lebanon",2020-02-23,0,0,0
"Lebanon",2020-02-24,0,0,0
"Lebanon",2020-02-25,0,0,0
"Lebanon",2020-02-26,1,0,0
"Macau",2020-01-22,1,0,0
"Macau",2020-01-23,1,0,0
"Macau",2020-01-24,0,0,0
"Macau",2020-01-25,0,0,0
"Macau",2020-01-26,3,0,0
"Macau",2020-01-27,1,0,0
"Macau",2020-01-28,1,0,0
"Macau",2020-01-29,0,0,0
"Macau",2020-01-30,0,0,0
"Macau",2020-01-31,0,0,0
"Macau",2020-02-01,0,0,0
"Macau",2020-02-02,1,0,0
"Macau",2020-02-03,0,0,0
"Macau",2020-02-04,2,0,0
"Macau",2020-02-05,0,0,0
"Macau",2020-02-06,0,0,1
"Macau",2020-02-07,0,0,0
"Macau",2020-02-08,0,0,0
"Macau",2020-02-09,0,0,0
"Macau",2020-02-10,0,0,0
"Macau",2020-02-11,0,0,0
"Macau",2020-02-12,0,0,1
"Macau",2020-02-13,0,0,1
"Macau",2020-02-14,0,0,0
"Macau",2020-02-15,0,0,0
"Macau",2020-02-16,0,0,2
"Macau",2020-02-17,0,0,0
"Macau",2020-02-18,0,0,0
"Macau",2020-02-19,0,0,0
"Macau",2020-02-20,0,0,1
"Macau",2020-02-21,0,0,0
"Macau",2020-02-22,0,0,0
"Macau",2020-02-23,0,0,0
"Macau",2020-02-24,0,0,0
"Macau",2020-02-25,0,0,1
"Macau",2020-02-26,0,0,0
"Mainland China",2020-01-22,547,17,28
"Mainland China",2020-01-23,92,1,2
"Mainland China",2020-01-24,277,8,6
"Mainland China",2020-01-25,483,16,3
"Mainland China",2020-01-26,663,14,10
"Mainland China",2020-01-27,801,26,9
"Mainland China",2020-01-28,2631,49,43
"Mainland China",2020-01-29,576,2,19
"Mainland China",2020-01-30,2054,38,15
"Mainland China",2020-01-31,1659,42,79
"Mainland China",2020-02-01,2088,46,61
"Mainland China",2020-02-02,4736,102,188
"Mainland China",2020-02-03,3086,64,151
"Mainland China",2020-02-04,3987,65,229
"Mainland China",2020-02-05,3729,72,272
"Mainland China",2020-02-06,3144,70,361
"Mainland China",2020-02-07,3522,85,522
"Mainland China",2020-02-08,2703,87,597
"Mainland China",2020-02-09,3012,100,623
"Mainland China",2020-02-10,2516,107,699
"Mainland China",2020-02-11,2021,100,718
"Mainland China",2020-02-12,372,5,444
"Mainland China",2020-02-13,15133,252,1134
"Mainland China",2020-02-14,6460,152,1760
"Mainland China",2020-02-15,2055,142,1321
"Mainland China",2020-02-16,2099,103,1454
"Mainland China",2020-02-17,1918,98,1707
"Mainland China",2020-02-18,1775,139,1744
"Mainland China",2020-02-19,407,112,1753
"Mainland China",2020-02-20,453,122,2050
"Mainland China",2020-02-21,473,0,691
"Mainland China",2020-02-22,1450,205,3994
"Mainland China",2020-02-23,16,2,483
"Mainland China",2020-02-24,214,150,1820
"Mainland China",2020-02-25,508,70,2660
"Mainland China",2020-02-26,405,52,2403
"Malaysia",2020-01-22,0,0,0
"Malaysia",2020-01-23,0,0,0
"Malaysia",2020-01-24,0,0,0
"Malaysia",2020-01-25,3,0,0
"Malaysia",2020-01-26,1,0,0
"Malaysia",2020-01-27,0,0,0
"Malaysia",2020-01-28,0,0,0
"Malaysia",2020-01-29,3,0,0
"Malaysia",2020-01-30,1,0,0
"Malaysia",2020-01-31,0,0,0
"Malaysia",2020-02-01,0,0,0
"Malaysia",2020-02-02,0,0,0
"Malaysia",2020-02-03,0,0,0
"Malaysia",2020-02-04,2,0,0
"Malaysia",2020-02-05,2,0,0
"Malaysia",2020-02-06,0,0,0
"Malaysia",2020-02-07,0,0,1
"Malaysia",2020-02-08,4,0,0
"Malaysia",2020-02-09,0,0,0
"Malaysia",2020-02-10,2,0,0
"Malaysia",2020-02-11,0,0,2
"Malaysia",2020-02-12,0,0,0
"Malaysia",2020-02-13,1,0,0
"Malaysia",2020-02-14,0,0,0
"Malaysia",2020-02-15,3,0,4
"Malaysia",2020-02-16,0,0,0
"Malaysia",2020-02-17,0,0,0
"Malaysia",2020-02-18,0,0,6
"Malaysia",2020-02-19,0,0,2
"Malaysia",2020-02-20,0,0,0
"Malaysia",2020-02-21,0,0,0
"Malaysia",2020-02-22,0,0,0
"Malaysia",2020-02-23,0,0,0
"Malaysia",2020-02-24,0,0,3
"Malaysia",2020-02-25,0,0,0
"Malaysia",2020-02-26,0,0,0
"Nepal",2020-01-22,0,0,0
"Nepal",2020-01-23,0,0,0
"Nepal",2020-01-24,0,0,0
"Nepal",2020-01-25,1,0,0
"Nepal",2020-01-26,0,0,0
"Nepal",2020-01-27,0,0,0
"Nepal",2020-01-28,0,0,0
"Nepal",2020-01-29,0,0,0
"Nepal",2020-01-30,0,0,0
"Nepal",2020-01-31,0,0,0
"Nepal",2020-02-01,0,0,0
"Nepal",2020-02-02,0,0,0
"Nepal",2020-02-03,0,0,0
"Nepal",2020-02-04,0,0,0
"Nepal",2020-02-05,0,0,0
"Nepal",2020-02-06,0,0,0
"Nepal",2020-02-07,0,0,0
"Nepal",2020-02-08,0,0,0
"Nepal",2020-02-09,0,0,0
"Nepal",2020-02-10,0,0,0
"Nepal",2020-02-11,0,0,0
"Nepal",2020-02-12,0,0,1
"Nepal",2020-02-13,0,0,0
"Nepal",2020-02-14,0,0,0
"Nepal",2020-02-15,0,0,0
"Nepal",2020-02-16,0,0,0
"Nepal",2020-02-17,0,0,0
"Nepal",2020-02-18,0,0,0
"Nepal",2020-02-19,0,0,0
"Nepal",2020-02-20,0,0,0
"Nepal",2020-02-21,0,0,0
"Nepal",2020-02-22,0,0,0
"Nepal",2020-02-23,0,0,0
"Nepal",2020-02-24,0,0,0
"Nepal",2020-02-25,0,0,0
"Nepal",2020-02-26,0,0,0
"North Macedonia",2020-01-22,0,0,0
"North Macedonia",2020-01-23,0,0,0
"North Macedonia",2020-01-24,0,0,0
"North Macedonia",2020-01-25,0,0,0
"North Macedonia",2020-01-26,0,0,0
"North Macedonia",2020-01-27,0,0,0
"North Macedonia",2020-01-28,0,0,0
"North Macedonia",2020-01-29,0,0,0
"North Macedonia",2020-01-30,0,0,0
"North Macedonia",2020-01-31,0,0,0
"North Macedonia",2020-02-01,0,0,0
"North Macedonia",2020-02-02,0,0,0
"North Macedonia",2020-02-03,0,0,0
"North Macedonia",2020-02-04,0,0,0
"North Macedonia",2020-02-05,0,0,0
"North Macedonia",2020-02-06,0,0,0
"North Macedonia",2020-02-07,0,0,0
"North Macedonia",2020-02-08,0,0,0
"North Macedonia",2020-02-09,0,0,0
"North Macedonia",2020-02-10,0,0,0
"North Macedonia",2020-02-11,0,0,0
"North Macedonia",2020-02-12,0,0,0
"North Macedonia",2020-02-13,0,0,0
"North Macedonia",2020-02-14,0,0,0
"North Macedonia",2020-02-15,0,0,0
"North Macedonia",2020-02-16,0,0,0
"North Macedonia",2020-02-17,0,0,0
"North Macedonia",2020-02-18,0,0,0
"North Macedonia",2020-02-19,0,0,0
"North Macedonia",2020-02-20,0,0,0
"North Macedonia",2020-02-21,0,0,0
"North Macedonia",2020-02-22,0,0,0
"North Macedonia",2020-02-23,0,0,0
"North Macedonia",2020-02-24,0,0,0
"North Macedonia",2020-02-25,0,0,0
"North Macedonia",2020-02-26,1,0,0
"Norway",2020-01-22,0,0,0
"Norway",2020-01-23,0,0,0
"Norway",2020-01-24,0,0,0
"Norway",2020-01-25,0,0,0
"Norway",2020-01-26,0,0,0
"Norway",2020-01-27,0,0,0
"Norway",2020-01-28,0,0,0
"Norway",2020-01-29,0,0,0
"Norway",2020-01-30,0,0,0
"Norway",2020-01-31,0,0,0
"Norway",2020-02-01,0,0,0
"Norway",2020-02-02,0,0,0
"Norway",2020-02-03,0,0,0
"Norway",2020-02-04,0,0,0
"Norway",2020-02-05,0,0,0
"Norway",2020-02-06,0,0,0
"Norway",2020-02-07,0,0,0
"Norway",2020-02-08,0,0,0
"Norway",2020-02-09,0,0,0
"Norway",2020-02-10,0,0,0
"Norway",2020-02-11,0,0,0
"Norway",2020-02-12,0,0,0
"Norway",2020-02-13,0,0,0
"Norway",2020-02-14,0,0,0
"Norway",2020-02-15,0,0,0
"Norway",2020-02-16,0,0,0
"Norway",2020-02-17,0,0,0
"Norway",2020-02-18,0,0,0
"Norway",2020-02-19,0,0,0
"Norway",2020-02-20,0,0,0
"Norway",2020-02-21,0,0,0
"Norway",2020-02-22,0,0,0
"Norway",2020-02-23,0,0,0
"Norway",2020-02-24,0,0,0
"Norway",2020-02-25,0,0,0
"Norway",2020-02-26,1,0,0
"Oman",2020-01-22,0,0,0
"Oman",2020-01-23,0,0,0
"Oman",2020-01-24,0,0,0
"Oman",2020-01-25,0,0,0
"Oman",2020-01-26,0,0,0
"Oman",2020-01-27,0,0,0
"Oman",2020-01-28,0,0,0
"Oman",2020-01-29,0,0,0
"Oman",2020-01-30,0,0,0
"Oman",2020-01-31,0,0,0
"Oman",2020-02-01,0,0,0
"Oman",2020-02-02,0,0,0
"Oman",2020-02-03,0,0,0
"Oman",2020-02-04,0,0,0
"Oman",2020-02-05,0,0,0
"Oman",2020-02-06,0,0,0
"Oman",2020-02-07,0,0,0
"Oman",2020-02-08,0,0,0
"Oman",2020-02-09,0,0,0
"Oman",2020-02-10,0,0,0
"Oman",2020-02-11,0,0,0
"Oman",2020-02-12,0,0,0
"Oman",2020-02-13,0,0,0
"Oman",2020-02-14,0,0,0
"Oman",2020-02-15,0,0,0
"Oman",2020-02-16,0,0,0
"Oman",2020-02-17,0,0,0
"Oman",2020-02-18,0,0,0
"Oman",2020-02-19,0,0,0
"Oman",2020-02-20,0,0,0
"Oman",2020-02-21,0,0,0
"Oman",2020-02-22,0,0,0
"Oman",2020-02-23,0,0,0
"Oman",2020-02-24,2,0,0
"Oman",2020-02-25,0,0,0
"Oman",2020-02-26,2,0,0
"Others",2020-01-22,0,0,0
"Others",2020-01-23,0,0,0
"Others",2020-01-24,0,0,0
"Others",2020-01-25,0,0,0
"Others",2020-01-26,0,0,0
"Others",2020-01-27,0,0,0
"Others",2020-01-28,0,0,0
"Others",2020-01-29,0,0,0
"Others",2020-01-30,0,0,0
"Others",2020-01-31,0,0,0
"Others",2020-02-01,0,0,0
"Others",2020-02-02,0,0,0
"Others",2020-02-03,0,0,0
"Others",2020-02-04,0,0,0
"Others",2020-02-05,0,0,0
"Others",2020-02-06,0,0,0
"Others",2020-02-07,61,0,0
"Others",2020-02-08,0,0,0
"Others",2020-02-09,3,0,0
"Others",2020-02-10,71,0,0
"Others",2020-02-11,0,0,0
"Others",2020-02-12,40,0,0
"Others",2020-02-13,0,0,0
"Others",2020-02-14,43,0,0
"Others",2020-02-15,67,0,0
"Others",2020-02-16,70,0,0
"Others",2020-02-17,99,0,0
"Others",2020-02-18,88,0,0
"Others",2020-02-19,79,0,1
"Others",2020-02-20,13,2,0
"Others",2020-02-21,0,0,0
"Others",2020-02-22,0,0,0
"Others",2020-02-23,57,1,-1
"Others",2020-02-24,0,0,0
"Others",2020-02-25,0,0,0
"Others",2020-02-26,14,1,10
