"country","date","confirmed","deaths","recovered"
"Pakistan",2020-01-22,0,0,0
"Pakistan",2020-01-23,0,0,0
"Pakistan",2020-01-24,0,0,0
"Pakistan",2020-01-25,0,0,0
"Pakistan",2020-01-26,0,0,0
"Pakistan",2020-01-27,0,0,0
"Pakistan",2020-01-28,0,0,0
"Pakistan",2020-01-29,0,0,0
"Pakistan",2020-01-30,0,0,0
"Pakistan",2020-01-31,0,0,0
"Pakistan",2020-02-01,0,0,0
"Pakistan",2020-02-02,0,0,0
"Pakistan",2020-02-03,0,0,0
"Pakistan",2020-02-04,0,0,0
"Pakistan",2020-02-05,0,0,0
"Pakistan",2020-02-06,0,0,0
"Pakistan",2020-02-07,0,0,0
"Pakistan",2020-02-08,0,0,0
"Pakistan",2020-02-09,0,0,0
"Pakistan",2020-02-10,0,0,0
"Pakistan",2020-02-11,0,0,0
"Pakistan",2020-02-12,0,0,0
"Pakistan",2020-02-13,0,0,0
"Pakistan",2020-02-14,0,0,0
"Pakistan",2020-02-15,0,0,0
"Pakistan",2020-02-16,0,0,0
"Pakistan",2020-02-17,0,0,0
"Pakistan",2020-02-18,0,0,0
"Pakistan",2020-02-19,0,0,0
"Pakistan",2020-02-20,0,0,0
"Pakistan",2020-02-21,0,0,0
"Pakistan",2020-02-22,0,0,0
"Pakistan",2020-02-23,0,0,0
"Pakistan",2020-02-24,0,0,0
"Pakistan",2020-02-25,0,0,0
"Pakistan",2020-02-26,2,0,0
"Philippines",2020-01-22,0,0,0
"Philippines",2020-01-23,0,0,0
"Philippines",2020-01-24,0,0,0
"Philippines",2020-01-25,0,0,0
"Philippines",2020-01-26,0,0,0
"Philippines",2020-01-27,0,0,0
"Philippines",2020-01-28,0,0,0
"Philippines",2020-01-29,0,0,0
"Philippines",2020-01-30,1,0,0
"Philippines",2020-01-31,0,0,0
"Philippines",2020-02-01,0,0,0
"Philippines",2020-02-02,1,1,0
"Philippines",2020-02-03,0,0,0
"Philippines",2020-02-04,0,0,0
"Philippines",2020-02-05,0,0,0
"Philippines",2020-02-06,0,0,0
"Philippines",2020-02-07,1,0,0
"Philippines",2020-02-08,0,0,0
"Philippines",2020-02-09,0,0,0
"Philippines",2020-02-10,0,0,0
"Philippines",2020-02-11,0,0,0
"Philippines",2020-02-12,0,0,1
"Philippines",2020-02-13,0,0,0
"Philippines",2020-02-14,0,0,0
"Philippines",2020-02-15,0,0,0
"Philippines",2020-02-16,0,0,0
"Philippines",2020-02-17,0,0,0
"Philippines",2020-02-18,0,0,0
"Philippines",2020-02-19,0,0,0
"Philippines",2020-02-20,0,0,0
"Philippines",2020-02-21,0,0,0
"Philippines",2020-02-22,0,0,0
"Philippines",2020-02-23,0,0,0
"Philippines",2020-02-24,0,0,0
"Philippines",2020-02-25,0,0,0
"Philippines",2020-02-26,0,0,0
"Romania",2020-01-22,0,0,0
"Romania",2020-01-23,0,0,0
"Romania",2020-01-24,0,0,0
"Romania",2020-01-25,0,0,0
"Romania",2020-01-26,0,0,0
"Romania",2020-01-27,0,0,0
"Romania",2020-01-28,0,0,0
"Romania",2020-01-29,0,0,0
"Romania",2020-01-30,0,0,0
"Romania",2020-01-31,0,0,0
"Romania",2020-02-01,0,0,0
"Romania",2020-02-02,0,0,0
"Romania",2020-02-03,0,0,0
"Romania",2020-02-04,0,0,0
"Romania",2020-02-05,0,0,0
"Romania",2020-02-06,0,0,0
"Romania",2020-02-07,0,0,0
"Romania",2020-02-08,0,0,0
"Romania",2020-02-09,0,0,0
"Romania",2020-02-10,0,0,0
"Romania",2020-02-11,0,0,0
"Romania",2020-02-12,0,0,0
"Romania",2020-02-13,0,0,0
"Romania",2020-02-14,0,0,0
"Romania",2020-02-15,0,0,0
"Romania",2020-02-16,0,0,0
"Romania",2020-02-17,0,0,0
"Romania",2020-02-18,0,0,0
"Romania",2020-02-19,0,0,0
"Romania",2020-02-20,0,0,0
"Romania",2020-02-21,0,0,0
"Romania",2020-02-22,0,0,0
"Romania",2020-02-23,0,0,0
"Romania",2020-02-24,0,0,0
"Romania",2020-02-25,0,0,0
"Romania",2020-02-26,1,0,0
"Russia",2020-01-22,0,0,0
"Russia",2020-01-23,0,0,0
"Russia",2020-01-24,0,0,0
"Russia",2020-01-25,0,0,0
"Russia",2020-01-26,0,0,0
"Russia",2020-01-27,0,0,0
"Russia",2020-01-28,0,0,0
"Russia",2020-01-29,0,0,0
"Russia",2020-01-30,0,0,0
"Russia",2020-01-31,2,0,0
"Russia",2020-02-01,0,0,0
"Russia",2020-02-02,0,0,0
"Russia",2020-02-03,0,0,0
"Russia",2020-02-04,0,0,0
"Russia",2020-02-05,0,0,0
"Russia",2020-02-06,0,0,0
"Russia",2020-02-07,0,0,0
"Russia",2020-02-08,0,0,0
"Russia",2020-02-09,0,0,0
"Russia",2020-02-10,0,0,0
"Russia",2020-02-11,0,0,0
"Russia",2020-02-12,0,0,2
"Russia",2020-02-13,0,0,0
"Russia",2020-02-14,0,0,0
"Russia",2020-02-15,0,0,0
"Russia",2020-02-16,0,0,0
"Russia",2020-02-17,0,0,0
"Russia",2020-02-18,0,0,0
"Russia",2020-02-19,0,0,0
"Russia",2020-02-20,0,0,0
"Russia",2020-02-21,0,0,0
"Russia",2020-02-22,0,0,0
"Russia",2020-02-23,0,0,0
"Russia",2020-02-24,0,0,0
"Russia",2020-02-25,0,0,0
"Russia",2020-02-26,0,0,0
"Singapore",2020-01-22,0,0,0
"Singapore",2020-01-23,1,0,0
"Singapore",2020-01-24,2,0,0
"Singapore",2020-01-25,0,0,0
"Singapore",2020-01-26,1,0,0
"Singapore",2020-01-27,1,0,0
"Singapore",2020-01-28,2,0,0
"Singapore",2020-01-29,0,0,0
"Singapore",2020-01-30,3,0,0
"Singapore",2020-01-31,3,0,0
"Singapore",2020-02-01,3,0,0
"Singapore",2020-02-02,2,0,0
"Singapore",2020-02-03,0,0,0
"Singapore",2020-02-04,6,0,0
"Singapore",2020-02-05,4,0,0
"Singapore",2020-02-06,0,0,0
"Singapore",2020-02-07,2,0,0
"Singapore",2020-02-08,3,0,2
"Singapore",2020-02-09,7,0,0
"Singapore",2020-02-10,5,0,0
"Singapore",2020-02-11,2,0,7
"Singapore",2020-02-12,3,0,6
"Singapore",2020-02-13,8,0,0
"Singapore",2020-02-14,9,0,2
"Singapore",2020-02-15,5,0,1
"Singapore",2020-02-16,3,0,0
"Singapore",2020-02-17,2,0,6
"Singapore",2020-02-18,4,0,5
"Singapore",2020-02-19,3,0,5
"Singapore",2020-02-20,0,0,0
"Singapore",2020-02-21,1,0,3
"Singapore",2020-02-22,0,0,0
"Singapore",2020-02-23,4,0,14
"Singapore",2020-02-24,0,0,0
"Singapore",2020-02-25,2,0,2
"Singapore",2020-02-26,2,0,9
"South Korea",2020-01-22,1,0,0
"South Korea",2020-01-23,0,0,0
"South Korea",2020-01-24,1,0,0
"South Korea",2020-01-25,0,0,0
"South Korea",2020-01-26,1,0,0
"South Korea",2020-01-27,1,0,0
"South Korea",2020-01-28,0,0,0
"South Korea",2020-01-29,0,0,0
"South Korea",2020-01-30,0,0,0
"South Korea",2020-01-31,7,0,0
"South Korea",2020-02-01,1,0,0
"South Korea",2020-02-02,3,0,0
"South Korea",2020-02-03,0,0,0
"South Korea",2020-02-04,1,0,0
"South Korea",2020-02-05,3,0,0
"South Korea",2020-02-06,4,0,0
"South Korea",2020-02-07,1,0,1
"South Korea",2020-02-08,0,0,0
"South Korea",2020-02-09,1,0,2
"South Korea",2020-02-10,2,0,0
"South Korea",2020-02-11,1,0,0
"South Korea",2020-02-12,0,0,4
"South Korea",2020-02-13,0,0,0
"South Korea",2020-02-14,0,0,0
"South Korea",2020-02-15,0,0,2
"South Korea",2020-02-16,1,0,0
"South Korea",2020-02-17,1,0,1
"South Korea",2020-02-18,1,0,2
"South Korea",2020-02-19,0,0,0
"South Korea",2020-02-20,73,1,4
"South Korea",2020-02-21,100,1,0
"South Korea",2020-02-22,229,0,0
"South Korea",2020-02-23,169,4,2
"South Korea",2020-02-24,231,2,0
"South Korea",2020-02-25,144,2,4
"South Korea",2020-02-26,284,2,0
"Spain",2020-01-22,0,0,0
"Spain",2020-01-23,0,0,0
"Spain",2020-01-24,0,0,0
"Spain",2020-01-25,0,0,0
"Spain",2020-01-26,0,0,0
"Spain",2020-01-27,0,0,0
"Spain",2020-01-28,0,0,0
"Spain",2020-01-29,0,0,0
"Spain",2020-01-30,0,0,0
"Spain",2020-01-31,0,0,0
"Spain",2020-02-01,1,0,0
"Spain",2020-02-02,0,0,0
"Spain",2020-02-03,0,0,0
"Spain",2020-02-04,0,0,0
"Spain",2020-02-05,0,0,0
"Spain",2020-02-06,0,0,0
"Spain",2020-02-07,0,0,0
"Spain",2020-02-08,0,0,0
"Spain",2020-02-09,1,0,0
"Spain",2020-02-10,0,0,0
"Spain",2020-02-11,0,0,0
"Spain",2020-02-12,0,0,0
"Spain",2020-02-13,0,0,0
"Spain",2020-02-14,0,0,0
"Spain",2020-02-15,0,0,2
"Spain",2020-02-16,0,0,0
"Spain",2020-02-17,0,0,0
"Spain",2020-02-18,0,0,0
"Spain",2020-02-19,0,0,0
"Spain",2020-02-20,0,0,0
"Spain",2020-02-21,0,0,0
"Spain",2020-02-22,0,0,0
"Spain",2020-02-23,0,0,0
"Spain",2020-02-24,0,0,0
"Spain",2020-02-25,4,0,0
"Spain",2020-02-26,7,0,0
"Sri Lanka",2020-01-22,0,0,0
"Sri Lanka",2020-01-23,0,0,0
"Sri Lanka",2020-01-24,0,0,0
"Sri Lanka",2020-01-25,0,0,0
"Sri Lanka",2020-01-26,0,0,0
"Sri Lanka",2020-01-27,1,0,0
"Sri Lanka",2020-01-28,0,0,0
"Sri Lanka",2020-01-29,0,0,0
"Sri Lanka",2020-01-30,0,0,0
"Sri Lanka",2020-01-31,0,0,0
"Sri Lanka",2020-02-01,0,0,0
"Sri Lanka",2020-02-02,0,0,0
"Sri Lanka",2020-02-03,0,0,0
"Sri Lanka",2020-02-04,0,0,0
"Sri Lanka",2020-02-05,0,0,0
"Sri Lanka",2020-02-06,0,0,0
"Sri Lanka",2020-02-07,0,0,0
"Sri Lanka",2020-02-08,0,0,1
"Sri Lanka",2020-02-09,0,0,0
"Sri Lanka",2020-02-10,0,0,0
"Sri Lanka",2020-02-11,0,0,0
"Sri Lanka",2020-02-12,0,0,0
"Sri Lanka",2020-02-13,0,0,0
"Sri Lanka",2020-02-14,0,0,0
"Sri Lanka",2020-02-15,0,0,0
"Sri Lanka",2020-02-16,0,0,0
"Sri Lanka",2020-02-17,0,0,0
"Sri Lanka",2020-02-18,0,0,0
"Sri Lanka",2020-02-19,0,0,0
"Sri Lanka",2020-02-20,0,0,0
"Sri Lanka",2020-02-21,0,0,0
"Sri Lanka",2020-02-22,0,0,0
"Sri Lanka",2020-02-23,0,0,0
"Sri Lanka",2020-02-24,0,0,0
"Sri Lanka",2020-02-25,0,0,0
"Sri Lanka",2020-02-26,0,0,0
"Sweden",2020-01-22,0,0,0
"Sweden",2020-01-23,0,0,0
"Sweden",2020-01-24,0,0,0
"Sweden",2020-01-25,0,0,0
"Sweden",2020-01-26,0,0,0
"Sweden",2020-01-27,0,0,0
"Sweden",2020-01-28,0,0,0
"Sweden",2020-01-29,0,0,0
"Sweden",2020-01-30,0,0,0
"Sweden",2020-01-31,1,0,0
"Sweden",2020-02-01,0,0,0
"Sweden",2020-02-02,0,0,0
"Sweden",2020-02-03,0,0,0
"Sweden",2020-02-04,0,0,0
"Sweden",2020-02-05,0,0,0
"Sweden",2020-02-06,0,0,0
"Sweden",2020-02-07,0,0,0
"Sweden",2020-02-08,0,0,0
"Sweden",2020-02-09,0,0,0
"Sweden",2020-02-10,0,0,0
"Sweden",2020-02-11,0,0,0
"Sweden",2020-02-12,0,0,0
"Sweden",2020-02-13,0,0,0
"Sweden",2020-02-14,0,0,0
"Sweden",2020-02-15,0,0,0
"Sweden",2020-02-16,0,0,0
"Sweden",2020-02-17,0,0,0
"Sweden",2020-02-18,0,0,0
"Sweden",2020-02-19,0,0,0
"Sweden",2020-02-20,0,0,0
"Sweden",2020-02-21,0,0,0
"Sweden",2020-02-22,0,0,0
"Sweden",2020-02-23,0,0,0
"Sweden",2020-02-24,0,0,0
"Sweden",2020-02-25,0,0,0
"Sweden",2020-02-26,1,0,0
"Switzerland",2020-01-22,0,0,0
"Switzerland",2020-01-23,0,0,0
"Switzerland",2020-01-24,0,0,0
"Switzerland",2020-01-25,0,0,0
"Switzerland",2020-01-26,0,0,0
"Switzerland",2020-01-27,0,0,0
"Switzerland",2020-01-28,0,0,0
"Switzerland",2020-01-29,0,0,0
"Switzerland",2020-01-30,0,0,0
"Switzerland",2020-01-31,0,0,0
"Switzerland",2020-02-01,0,0,0
"Switzerland",2020-02-02,0,0,0
"Switzerland",2020-02-03,0,0,0
"Switzerland",2020-02-04,0,0,0
"Switzerland",2020-02-05,0,0,0
"Switzerland",2020-02-06,0,0,0
"Switzerland",2020-02-07,0,0,0
"Switzerland",2020-02-08,0,0,0
"Switzerland",2020-02-09,0,0,0
"Switzerland",2020-02-10,0,0,0
"Switzerland",2020-02-11,0,0,0
"Switzerland",2020-02-12,0,0,0
"Switzerland",2020-02-13,0,0,0
"Switzerland",2020-02-14,0,0,0
"Switzerland",2020-02-15,0,0,0
"Switzerland",2020-02-16,0,0,0
"Switzerland",2020-02-17,0,0,0
"Switzerland",2020-02-18,0,0,0
"Switzerland",2020-02-19,0,0,0
"Switzerland",2020-02-20,0,0,0
"Switzerland",2020-02-21,0,0,0
"Switzerland",2020-02-22,0,0,0
"Switzerland",2020-02-23,0,0,0
"Switzerland",2020-02-24,0,0,0
"Switzerland",2020-02-25,1,0,0
"Switzerland",2020-02-26,0,0,0
"Taiwan",2020-01-22,1,0,0
"Taiwan",2020-01-23,0,0,0
"Taiwan",2020-01-24,2,0,0
"Taiwan",2020-01-25,0,0,0
"Taiwan",2020-01-26,1,0,0
"Taiwan",2020-01-27,1,0,0
"Taiwan",2020-01-28,3,0,0
"Taiwan",2020-01-29,0,0,0
"Taiwan",2020-01-30,1,0,0
"Taiwan",2020-01-31,1,0,0
"Taiwan",2020-02-01,0,0,0
"Taiwan",2020-02-02,0,0,0
"Taiwan",2020-02-03,0,0,0
"Taiwan",2020-02-04,1,0,0
"Taiwan",2020-02-05,0,0,0
"Taiwan",2020-02-06,5,0,1
"Taiwan",2020-02-07,0,0,0
"Taiwan",2020-02-08,1,0,0
"Taiwan",2020-02-09,1,0,0
"Taiwan",2020-02-10,0,0,0
"Taiwan",2020-02-11,0,0,0
"Taiwan",2020-02-12,0,0,0
"Taiwan",2020-02-13,0,0,0
"Taiwan",2020-02-14,0,0,1
"Taiwan",2020-02-15,0,0,0
"Taiwan",2020-02-16,2,1,0
"Taiwan",2020-02-17,2,0,0
"Taiwan",2020-02-18,0,0,0
"Taiwan",2020-02-19,1,0,0
"Taiwan",2020-02-20,1,0,0
"Taiwan",2020-02-21,2,0,0
"Taiwan",2020-02-22,0,0,0
"Taiwan",2020-02-23,2,0,0
"Taiwan",2020-02-24,2,0,3
"Taiwan",2020-02-25,1,0,0
"Taiwan",2020-02-26,1,0,0
"Thailand",2020-01-22,2,0,0
"Thailand",2020-01-23,1,0,0
"Thailand",2020-01-24,2,0,0
"Thailand",2020-01-25,2,0,0
"Thailand",2020-01-26,1,0,2
"Thailand",2020-01-27,0,0,0
"Thailand",2020-01-28,6,0,3
"Thailand",2020-01-29,0,0,0
"Thailand",2020-01-30,0,0,0
"Thailand",2020-01-31,5,0,0
"Thailand",2020-02-01,0,0,0
"Thailand",2020-02-02,0,0,0
"Thailand",2020-02-03,0,0,0
"Thailand",2020-02-04,6,0,0
"Thailand",2020-02-05,0,0,0
"Thailand",2020-02-06,0,0,0
"Thailand",2020-02-07,0,0,0
"Thailand",2020-02-08,7,0,5
"Thailand",2020-02-09,0,0,0
"Thailand",2020-02-10,0,0,0
"Thailand",2020-02-11,1,0,0
"Thailand",2020-02-12,0,0,0
"Thailand",2020-02-13,0,0,2
"Thailand",2020-02-14,0,0,0
"Thailand",2020-02-15,0,0,0
"Thailand",2020-02-16,1,0,2
"Thailand",2020-02-17,1,0,1
"Thailand",2020-02-18,0,0,0
"Thailand",2020-02-19,0,0,0
"Thailand",2020-02-20,0,0,0
"Thailand",2020-02-21,0,0,2
"Thailand",2020-02-22,0,0,0
"Thailand",2020-02-23,0,0,4
"Thailand",2020-02-24,0,0,0
"Thailand",2020-02-25,2,0,1
"Thailand",2020-02-26,3,0,0
"UK",2020-01-22,0,0,0
"UK",2020-01-23,0,0,0
"UK",2020-01-24,0,0,0
"UK",2020-01-25,0,0,0
"UK",2020-01-26,0,0,0
"UK",2020-01-27,0,0,0
"UK",2020-01-28,0,0,0
"UK",2020-01-29,0,0,0
"UK",2020-01-30,0,0,0
"UK",2020-01-31,2,0,0
"UK",2020-02-01,0,0,0
"UK",2020-02-02,0,0,0
"UK",2020-02-03,0,0,0
"UK",2020-02-04,0,0,0
"UK",2020-02-05,0,0,0
"UK",2020-02-06,0,0,0
"UK",2020-02-07,1,0,0
"UK",2020-02-08,0,0,0
"UK",2020-02-09,0,0,0
"UK",2020-02-10,5,0,0
"UK",2020-02-11,0,0,0
"UK",2020-02-12,1,0,1
"UK",2020-02-13,0,0,0
"UK",2020-02-14,0,0,0
"UK",2020-02-15,0,0,0
"UK",2020-02-16,0,0,7
"UK",2020-02-17,0,0,0
"UK",2020-02-18,0,0,0
"UK",2020-02-19,0,0,0
"UK",2020-02-20,0,0,0
"UK",2020-02-21,0,0,0
"UK",2020-02-22,0,0,0
"UK",2020-02-23,0,0,0
"UK",2020-02-24,4,0,0
"UK",2020-02-25,0,0,0
"UK",2020-02-26,0,0,0
"United Arab Emirates",2020-01-22,0,0,0
"United Arab Emirates",2020-01-23,0,0,0
"United Arab Emirates",2020-01-24,0,0,0
"United Arab Emirates",2020-01-25,0,0,0
"United Arab Emirates",2020-01-26,0,0,0
"United Arab Emirates",2020-01-27,0,0,0
"United Arab Emirates",2020-01-28,0,0,0
"United Arab Emirates",2020-01-29,4,0,0
"United Arab Emirates",2020-01-30,0,0,0
"United Arab Emirates",2020-01-31,0,0,0
"United Arab Emirates",2020-02-01,0,0,0
"United Arab Emirates",2020-02-02,1,0,0
"United Arab Emirates",2020-02-03,0,0,0
"United Arab Emirates",2020-02-04,0,0,0
"United Arab Emirates",2020-02-05,0,0,0
"United Arab Emirates",2020-02-06,0,0,0
"United Arab Emirates",2020-02-07,0,0,0
"United Arab Emirates",2020-02-08,2,0,0
"United Arab Emirates",2020-02-09,0,0,0
"United Arab Emirates",2020-02-10,1,0,0
"United Arab Emirates",2020-02-11,0,0,0
"United Arab Emirates",2020-02-12,0,0,1
"United Arab Emirates",2020-02-13,0,0,0
"United Arab Emirates",2020-02-14,0,0,0
"United Arab Emirates",2020-02-15,0,0,2
"United Arab Emirates",2020-02-16,1,0,1
"United Arab Emirates",2020-02-17,0,0,0
"United Arab Emirates",2020-02-18,0,0,0
"United Arab Emirates",2020-02-19,0,0,0
"United Arab Emirates",2020-02-20,0,0,0
"United Arab Emirates",2020-02-21,0,0,0
"United Arab Emirates",2020-02-22,4,0,0
"United Arab Emirates",2020-02-23,0,0,0
"United Arab Emirates",2020-02-24,0,0,0
"United Arab Emirates",2020-02-25,0,0,0
"United Arab Emirates",2020-02-26,0,0,0
"US",2020-01-22,1,0,0
"US",2020-01-23,0,0,0
"US",2020-01-24,1,0,0
"US",2020-01-25,0,0,0
"US",2020-01-26,3,0,0
"US",2020-01-27,0,0,0
"US",2020-01-28,0,0,0
"US",2020-01-29,0,0,0
"US",2020-01-30,0,0,0
"US",2020-01-31,2,0,0
"US",2020-02-01,1,0,0
"US",2020-02-02,0,0,0
"US",2020-02-03,3,0,0
"US",2020-02-04,0,0,0
"US",2020-02-05,1,0,0
"US",2020-02-06,0,0,0
"US",2020-02-07,0,0,0
"US",2020-02-08,0,0,0
"US",2020-02-09,0,0,3
"US",2020-02-10,0,0,0
"US",2020-02-11,1,0,0
"US",2020-02-12,0,0,0
"US",2020-02-13,2,0,0
"US",2020-02-14,0,0,0
"US",2020-02-15,0,0,0
"US",2020-02-16,0,0,0
"US",2020-02-17,0,0,0
"US",2020-02-18,0,0,0
"US",2020-02-19,0,0,0
"US",2020-02-20,0,0,0
"US",2020-02-21,20,0,2
"US",2020-02-22,0,0,0
"US",2020-02-23,0,0,0
"US",2020-02-24,18,0,0
"US",2020-02-25,0,0,1
"US",2020-02-26,6,0,0
"Vietnam",2020-01-22,0,0,0
"Vietnam",2020-01-23,2,0,0
"Vietnam",2020-01-24,0,0,0
"Vietnam",2020-01-25,0,0,0
"Vietnam",2020-01-26,0,0,0
"Vietnam",2020-01-27,0,0,0
"Vietnam",2020-01-28,0,0,0
"Vietnam",2020-01-29,0,0,0
"Vietnam",2020-01-30,0,0,0
"Vietnam",2020-01-31,0,0,0
"Vietnam",2020-02-01,4,0,1
"Vietnam",2020-02-02,0,0,0
"Vietnam",2020-02-03,2,0,0
"Vietnam",2020-02-04,0,0,0
"Vietnam",2020-02-05,0,0,0
"Vietnam",2020-02-06,2,0,0
"Vietnam",2020-02-07,0,0,0
"Vietnam",2020-02-08,3,0,0
"Vietnam",2020-02-09,0,0,0
"Vietnam",2020-02-10,1,0,0
"Vietnam",2020-02-11,1,0,5
"Vietnam",2020-02-12,0,0,0
"Vietnam",2020-02-13,1,0,1
"Vietnam",2020-02-14,0,0,0
"Vietnam",2020-02-15,0,0,0
"Vietnam",2020-02-16,0,0,0
"Vietnam",2020-02-17,0,0,0
"Vietnam",2020-02-18,0,0,0
"Vietnam",2020-02-19,0,0,0
"Vietnam",2020-02-20,0,0,0
"Vietnam",2020-02-21,0,0,7
"Vietnam",2020-02-22,0,0,0
"Vietnam",2020-02-23,0,0,0
"Vietnam",2020-02-24,0,0,0
"Vietnam",2020-02-25,0,0,2
"Vietnam",2020-02-26,0,0,0
